name;score;marked
"Russia";4952,045950125041;TRUE
"Ukraine";2561,8519021730717;TRUE
"promise";751,1256319149397;FALSE
"ukrainian";689,4357048693362;FALSE
"alliance";682,7653036774915;TRUE
"eu";634,7252786342791;FALSE
"Kremlin";633,3713942444058;TRUE
"day";541,6107541582369;FALSE
"talk";442,5737050686576;TRUE
"russian";363,46255411255413;FALSE
"association";345,18006365487395;FALSE
"position";324,0;FALSE
"price";303,4853173967146;FALSE
"country";303,1884860890746;TRUE
"market";235,15515608362907;FALSE
"ga";234,3874020392187;FALSE
"action";215,68454184704174;TRUE
"agreement";199,04751674441079;FALSE
"deal";154,48171522403402;FALSE
"union";119,47625561802026;FALSE
"trade";116,6800636548739;FALSE
"Eurasia";101,0;FALSE
"programme";101,0;FALSE
"rhetoric";101,0;FALSE
"involvement";96,72737121380366;FALSE
"April";93,28803418803419;FALSE
"bomb";56,70238095238096;FALSE
"recognition";19,725644172538136;FALSE
"exchange";11,928707121025685;FALSE
"lease";11,928707121025685;FALSE
"navy";11,928707121025685;FALSE
"port";11,928707121025685;FALSE
"good";11,728879825773785;FALSE
"service";11,728879825773785;FALSE
"travel";11,728879825773785;FALSE
"church";11,728879825773785;FALSE
"defeat";5,122222222222222;FALSE
"back";2,7476190476190476;FALSE
"trigger";1,5000000000000002;FALSE
"actor";0,23247863247863249;FALSE
"November";0,13333333333333333;FALSE
"ty";0,13333333333333333;FALSE
"shelter";0,0;FALSE
"conflict";0,0;FALSE
"rally";0,0;FALSE
"investigator";0,0;FALSE
"weapon";0,0;FALSE
"corruption";0,0;FALSE
"thing";0,0;FALSE
"siren";0,0;FALSE
"resident";0,0;FALSE
"refuge";0,0;FALSE
"raid";0,0;FALSE
"front";0,0;FALSE
"advance";0,0;FALSE
"build";0,0;FALSE
"expansion";0,0;FALSE
"research";0,0;FALSE
"fellow";0,0;FALSE
"majority";0,0;FALSE
"favour";0,0;FALSE
"worker";0,0;FALSE
"name";0,0;FALSE
"humanity";0,0;FALSE
"delegation";0,0;FALSE
"AP";0,0;FALSE
"video";0,0;FALSE
"conference";0,0;FALSE
"word";0,0;FALSE
"Antonov";0,0;FALSE
"Moscow";270,0;TRUE
"Germany";92,5;FALSE
"Belarus";78,0;TRUE
"wave";58,5;FALSE
"Chernobyl";50,0;FALSE
"plant";50,0;FALSE
"week";50,0;FALSE
"capital";39,0;TRUE
"strike";33,0;FALSE
"Australia";24,0;FALSE
"effort";20,0;FALSE
"time";14,0;FALSE
"move";14,0;FALSE
"vehicle";12,0;FALSE
"order";9,0;FALSE
"address";2,0;FALSE
"rage";0,0;FALSE
"gunfire";0,0;TRUE
"explosion";0,0;TRUE
"quarter";0,0;FALSE
"snowplow";0,0;FALSE
"limit";0,0;FALSE
"movement";0,0;FALSE
"spy";0,0;FALSE
"fight";0,0;FALSE
"series";0,0;FALSE
"preparation";0,0;FALSE
"assessment";0,0;FALSE
"yanukovich";0,0;FALSE
"businessman";0,0;FALSE
"party";0,0;FALSE
"spring";0,0;FALSE
"bayraktar";0,0;FALSE
"drone";0,0;FALSE
"north";0,0;FALSE
"French";0,0;FALSE
"Emmanuel";0,0;FALSE
"Macron";0,0;FALSE
"hope";0,0;FALSE
"flag";0,0;FALSE
"anthem";0,0;FALSE
"unison";0,0;FALSE
"date";0,0;FALSE
"media";0,0;FALSE
"statehood";0,0;FALSE
"certification";0,0;FALSE
"Nord";0,0;FALSE
"stream";0,0;FALSE
"pipeline";0,0;FALSE
"peace";0,0;FALSE
"Britain";0,0;FALSE
"way";0,0;FALSE
"America";0,0;FALSE
"Japan";0,0;FALSE
"Canada";0,0;FALSE
"top";0,0;FALSE
"penalty";0,0;FALSE
"chief";0,0;FALSE
"China";0,0;FALSE
"decade";0,0;FALSE
"charge";0,0;FALSE
"Hungary";0,0;FALSE
"act";0,0;FALSE
"August";0,0;FALSE
"plot";0,0;FALSE
"2019";0,0;FALSE
"prayer";0,0;FALSE
"loss";0,0;FALSE
"life";0,0;FALSE
"suffer";0,0;FALSE
"pack";0,0;FALSE
"declaration";0,0;FALSE
"status";0,0;FALSE
"pm";0,0;FALSE
"Scott";0,0;FALSE
"Morrison";0,0;FALSE
"Jens";0,0;FALSE
"Stoltenberg";0,0;FALSE
"diplomacy";0,0;FALSE
"war";243,5;TRUE
"resolution";238,0;FALSE
"official";215,73333333333335;FALSE
"missile";135,16666666666666;TRUE
"west";74,91666666666666;TRUE
"plane";38,333333333333336;FALSE
"kyiv";37,81666666666666;TRUE
"home";28,0;FALSE
"security";15,899999999999999;TRUE
"council";1,5666666666666664;FALSE
"authority";0,0;FALSE
"direction";0,0;FALSE
"UN";0,0;FALSE
"shell";0,0;FALSE
"airstrike";0,0;FALSE
"head";0,0;FALSE
"secretary";0,0;FALSE
"passenger";0,0;FALSE
"route";0,0;FALSE
"Amsterdam";0,0;FALSE
"Kuala";0,0;FALSE
"Lumpur";0,0;FALSE
"servant";0,0;FALSE
"visit";0,0;FALSE
"sang-froid";0,0;FALSE
"zelenskiy";0,0;FALSE
"kilometre";0,0;FALSE
"Antony";0,0;FALSE
"Blinken";0,0;FALSE
"siege";0,0;FALSE
"site";0,0;FALSE
"object";0,0;FALSE
"apartment";0,0;FALSE
"block";0,0;FALSE
"rocket";0,0;FALSE
"pressure";0,0;FALSE
"refusal";0,0;FALSE
"assault";0,0;FALSE
"draft";0,0;FALSE
"justification";0,0;FALSE
"place";0,0;FALSE
"secretary-general";0,0;FALSE
"Antonio";0,0;FALSE
"Guterres";0,0;FALSE
"president";101,24999999999999;TRUE
"government";35,58333333333333;TRUE
"protest";16,666666666666668;FALSE
"vote";0,0;FALSE
"irregularity";0,0;FALSE
"candidate";0,0;FALSE
"Yanukovich";0,0;FALSE
"allegation";0,0;FALSE
"square";0,0;FALSE
"turn";0,0;FALSE
"invasion";468,66666666666663;TRUE
"warn";183,5;TRUE
"ship";1,2857142857142856;FALSE
"combat";1,2857142857142856;FALSE
"arm";1,2857142857142856;FALSE
"surrender";1,2857142857142856;FALSE
"reply";1,2857142857142856;FALSE
"F";1,2857142857142856;FALSE
"second";1,2857142857142856;FALSE
"press";0,0;FALSE
"dawn";0,0;FALSE
"line";0,0;FALSE
"car";0,0;FALSE
"message";0,0;FALSE
"narrative";0,0;FALSE
"Lenin";0,0;FALSE
"expert";0,0;FALSE
"presence";0,0;FALSE
"function";0,0;FALSE
"passport";0,0;FALSE
"leader";495,0;TRUE
"measure";345,0;FALSE
"world";162,0;TRUE
"decision";148,5;FALSE
"army";118,0;TRUE
"Thursday";47,0;FALSE
"new";2,333333333333333;FALSE
"city";1,9999999999999998;TRUE
"demand";1,0;TRUE
"scale";1,0;FALSE
"help";0,0;FALSE
"guarantee";0,0;FALSE
"morn";0,0;FALSE
"month";0,0;FALSE
"Dec";0,0;FALSE
"standby";0,0;FALSE
"Washington";0,0;FALSE
"part";0,0;FALSE
"horror";0,0;FALSE
"tank";0,0;FALSE
"roll";0,0;FALSE
"Daniel";0,0;FALSE
"uncertainty";0,0;FALSE
"objection";0,0;FALSE
"group";0,0;FALSE
"speech";0,0;FALSE
"fear";0,0;FALSE
"theatre";0,0;FALSE
"amendment";0,0;FALSE
"partner";0,0;FALSE
"institution";0,0;FALSE
"moment";0,0;FALSE
"agency";0,0;FALSE
"Vladimir";0,0;TRUE
"spokesman";0,0;FALSE
"Dmitry";0,0;FALSE
"Peskov";0,0;FALSE
"economy";0,0;FALSE
"european";0,0;FALSE
"Zelenskys";0,0;FALSE
"whereabout";0,0;FALSE
"Magdalena";0,0;FALSE
"Andersson";0,0;FALSE
"Keane";0,0;FALSE
"moratorium";0,0;FALSE
"force";651,6666666666667;TRUE
"NATO";226,0;TRUE
"air";184,41666666666669;FALSE
"sea";175,0;FALSE
"interior";134,24999999999997;FALSE
"Anton";61,25;FALSE
"land";56,5;FALSE
"defence";44,75;TRUE
"Friday";39,833333333333336;FALSE
"crisis";11,5;FALSE
"state";0,0;TRUE
"ministry";0,0;FALSE
"advisor";0,0;FALSE
"Gerashchenko";0,0;FALSE
"shot";0,0;FALSE
"aircraft";0,0;FALSE
"stock";0,0;FALSE
"oil";0,0;FALSE
"aviation";0,0;FALSE
"opposition";6,0;FALSE
"Minsk";0,0;FALSE
"demilitarise";0,0;FALSE
"section";0,0;FALSE
"cent";0,0;FALSE
"opinion";0,0;FALSE
"responsibility";0,0;FALSE
"guilt";0,0;FALSE
"infrastructure";0,0;FALSE
"opponent";0,0;FALSE
"root";0,0;FALSE
"uprise";0,0;FALSE
"attempt";17,0;FALSE
"cooperation";14,0;FALSE
"south";2,0;FALSE
"offer";1,0;FALSE
"bank";1,0;FALSE
"diplomat";0,0;FALSE
"caution";0,0;FALSE
"plan";0,0;FALSE
"xi";0,0;FALSE
"reporter";0,0;FALSE
"aggression";0,0;TRUE
"family";0,0;FALSE
"hand";0,0;FALSE
"Ben";0,0;FALSE
"whole";0,0;FALSE
"sky";0,0;FALSE
"coast";0,0;FALSE
"Leonid";0,0;FALSE
"republic";0,0;FALSE
"Yushchenko";0,0;FALSE
"energy";0,0;FALSE
"company";0,0;FALSE
"boss";0,0;FALSE
"in-fight";0,0;FALSE
"camp";0,0;FALSE
"July";0,0;FALSE
"Donald";0,0;FALSE
"Trump";0,0;FALSE
"rival";0,0;FALSE
"race";0,0;FALSE
"son";0,0;FALSE
"Hunter";0,0;FALSE
"business";0,0;FALSE
"March";0,0;FALSE
"June";0,0;FALSE
"IMF";0,0;FALSE
"lifeline";0,0;FALSE
"kremlin";0,0;FALSE
"exercise";0,0;FALSE
"Oct";0,0;FALSE
"2021";0,0;FALSE
"autumn";0,0;FALSE
"present";0,0;FALSE
"activity";0,0;FALSE
"Beijing";0,0;FALSE
"winter";0,0;FALSE
"olympics";0,0;FALSE
"support";0,0;FALSE
"department";0,0;FALSE
"american";0,0;FALSE
"base";0,0;FALSE
"parliament";0,0;FALSE
"russian-back";0,0;FALSE
"ambassador";0,0;FALSE
"organization";0,0;FALSE
"Michael";0,0;FALSE
"Carpenter";0,0;FALSE
"principle";0,0;FALSE
"summit";0,0;FALSE
"sign";0,0;FALSE
"television";0,0;FALSE
"contrary";0,0;FALSE
"cause";0,0;FALSE
"pledge";0,0;FALSE
"affair";0,0;FALSE
"William";0,0;FALSE
"J";0,0;FALSE
"Burns";0,0;FALSE
"dilemma";0,0;FALSE
"annexation";0,0;FALSE
"2014";0,0;FALSE
"threat";0,0;FALSE
"solution";0,0;FALSE
"speaker";0,0;FALSE
"citizen";0,0;FALSE
"instability";0,0;FALSE
"envoy";0,0;FALSE
"flank";0,0;FALSE
"individual";0,0;FALSE
"commission";0,0;FALSE
"Ursula";0,0;FALSE
"von";0,0;FALSE
"der";0,0;FALSE
"Leyen";0,0;FALSE
"solidarity";0,0;FALSE
"France";0,0;FALSE
"work";0,0;FALSE
"chancellor";0,0;FALSE
"Olaf";0,0;FALSE
"Scholz";0,0;FALSE
"term";0,0;FALSE
"reason";0,0;FALSE
"intimidation";0,0;FALSE
"Justin";0,0;FALSE
"Trudeau";0,0;FALSE
"condition";0,0;FALSE
"election";57,0;FALSE
"independence";25,5;FALSE
"airport";16,0;FALSE
"Kravchuk";4,5;FALSE
"phone";0,0;FALSE
"appeal";0,0;FALSE
"kill";0,0;FALSE
"elite";0,0;FALSE
"event";0,0;FALSE
"referendum";0,0;FALSE
"elect";0,0;FALSE
"Kuchma";0,0;FALSE
"observer";0,0;FALSE
"revolution";0,0;FALSE
"re-run";0,0;FALSE
"district";0,0;FALSE
"fact";0,0;FALSE
"reality";0,0;FALSE
"US";348,0992063492063;FALSE
"risk";305,0658730158729;FALSE
"President";241,12619047619046;FALSE
"attack";213,1579365079365;TRUE
"step";194,684126984127;FALSE
"target";184,9642857142857;TRUE
"Putin";125,43333333333334;TRUE
"call";99,01190476190476;FALSE
"Nato";97,48333333333335;FALSE
"ally";92,884126984127;TRUE
"member";80,80000000000001;FALSE
"sanction";72,04444444444448;TRUE
"minister";60,93492063492063;TRUE
"Zelensky";49,0904761904762;TRUE
"membership";41,03333333333333;TRUE
"advice";28,833333333333332;FALSE
"Johnson";24,427777777777774;FALSE
"destruction";20,94206349206349;FALSE
"meet";13,333333333333332;FALSE
"Joe";9,694444444444446;FALSE
"Boris";9,261111111111111;FALSE
"Biden";6,027777777777777;FALSE
"number";5,166666666666666;FALSE
"death";4,5;FALSE
"zelensky";0,0;FALSE
"capture";0,0;FALSE
"assassination";0,0;FALSE
"UK";0,0;FALSE
"poll";0,0;FALSE
"rate";0,0;FALSE
"requirement";0,0;FALSE
"assistance";0,0;FALSE
"bloc";0,0;FALSE
"path";0,0;FALSE
"bloodsh";0,0;FALSE
"street";0,0;FALSE
"operation";0,0;FALSE
"source";0,0;FALSE
"history";0,0;TRUE
"Jan";0,0;FALSE
"hit";0,0;FALSE
"puppet";0,0;FALSE
"master";0,0;FALSE
"product";0,0;FALSE
"planner";0,0;FALSE
"nation";16,0;FALSE
"east";10,0;FALSE
"house";10,0;FALSE
"donetsk";8,0;FALSE
"lie";4,0;FALSE
"people";1,0;TRUE
"genocide";0,0;TRUE
"civilian";0,0;FALSE
"spetsnaz";0,0;FALSE
"republics";0,0;FALSE
"survey";0,0;FALSE
"pew";0,0;FALSE
"spirit";0,0;FALSE
"culture";0,0;FALSE
"tragedy";0,0;FALSE
"drift";0,0;FALSE
"embrace";0,0;FALSE
"Nikolai";0,0;FALSE
"Chatham";0,0;FALSE
"feel";0,0;FALSE
"annex";0,0;FALSE
"rebel";0,0;FALSE
"establishment";0,0;FALSE
"evacuation";0,0;FALSE
"traffic";0,0;FALSE
"possibility";0,0;FALSE
"run";0,0;FALSE
"accusation";0,0;FALSE
"propaganda";0,0;FALSE
"troop";8,5;TRUE
"Wallace";0,0;FALSE
"mass";0,0;FALSE
"metro";0,0;FALSE
"station";0,0;FALSE
"question";0,0;FALSE
"mind";0,0;FALSE
"remain";0,0;FALSE
"area";0,0;FALSE
"military";0,0;FALSE
"border";0,0;TRUE
"fire";0,0;FALSE
"bridge";0,0;FALSE
"river";0,0;FALSE
"side";0,0;FALSE
"expectation";0,0;FALSE
"guard";0,0;FALSE
"island";0,0;FALSE
"timeline";0,0;FALSE
"enemy";0,0;FALSE
"aim";0,0;FALSE
"warplane";0,0;FALSE
"snake";0,0;FALSE
"mouth";0,0;FALSE
"Danube";0,0;FALSE
"law";0,0;FALSE
"proxy";0,0;FALSE
"casualty";0,0;FALSE
"region";26,0;FALSE
"figure";23,0;FALSE
"year";15,0;FALSE
"population";0,0;FALSE
"period";0,0;FALSE
"russification";0,0;FALSE
"textbook";0,0;FALSE
"school";0,0;FALSE
"estimate";0,0;FALSE
"toll";0,0;FALSE
"claim";61,5;TRUE
"soldier";19,0;TRUE
"end";2,0;FALSE
"personnel";0,5;FALSE
"power";0,0;TRUE
"nationalist";0,0;FALSE
"children";0,0;FALSE
"wive";0,0;FALSE
"elder";0,0;FALSE
"objective";0,0;FALSE
"package";0,0;FALSE
"vision";0,0;FALSE
"culmination";0,0;FALSE
"neighbour";0,0;FALSE
"raise";0,0;FALSE
"anxiety";0,0;FALSE
"emergency";0,0;FALSE
"cobra";0,0;FALSE
"stability";0,0;FALSE
"Europe";443,0735564830766;TRUE
"future";0,3333333333333333;FALSE
"response";0,1;FALSE
"territory";0,0;FALSE
"battlefield";0,0;FALSE
"list";0,0;FALSE
"Viktor";1,0;FALSE
"ambition";0,0;FALSE
"shield";0,0;FALSE
"orbit";0,0;FALSE
"Feb";0,0;FALSE
"United";0,0;FALSE
"States";0,0;FALSE
"Poland";0,0;FALSE
"Romania";0,0;FALSE
"spillover";0,0;FALSE
"report";0,0;FALSE
"outlet";0,0;FALSE
"goodbye";0,0;FALSE
"train";0,0;FALSE
"pretext";0,0;FALSE
"drug";0,0;FALSE
"addict";0,0;FALSE
"neo-nazis";0,0;FALSE
"focus";0,0;FALSE
"officer";0,0;FALSE
"agenda";0,0;FALSE
"board";0,0;FALSE
"trump";0,0;FALSE
"lockdown";0,0;FALSE
"stave";0,0;FALSE
"default";0,0;FALSE
"recession";0,0;FALSE
"drill";0,0;FALSE
"fighter";0,0;FALSE
"jet";0,0;FALSE
"commitment";0,0;FALSE
"discussion";0,0;FALSE
"concern";0,0;FALSE
"policy";0,0;FALSE
"adviser";0,0;FALSE
"blocs";0,0;FALSE
"aspiration";0,0;FALSE
"national";0,0;FALSE
"regime";0,0;FALSE
"asset";0,0;FALSE
"approval";0,0;FALSE
"hour";0,0;FALSE
"town";0,0;FALSE
"mile";0,0;FALSE
"timetable";0,0;FALSE
"Crimea";0,0;TRUE
"invader";0,0;FALSE
"sumy";0,0;FALSE
"northeast";0,0;FALSE
"withdrawal";0,0;FALSE
"game";0,0;FALSE
"chess";0,0;FALSE
"motive";0,0;FALSE
"cost";0,0;FALSE
"ground";0,0;FALSE
"center";0,0;FALSE
"Monday";0,0;FALSE
"night";0,0;FALSE
"effect";0,0;FALSE
"luhansk";0,0;FALSE
"inhabitant";0,0;FALSE
"citizenship";0,0;FALSE
"evidence";0,0;FALSE
"application";0,0;FALSE
"process";0,0;FALSE
"opportunity";0,0;FALSE
"contribution";0,0;FALSE
"tenure";0,0;FALSE
"mission";0,0;FALSE
"account";0,0;FALSE
"dispute";0,0;FALSE
"anytime";0,0;FALSE
"shock";0,0;FALSE
"distance";0,0;FALSE
"begine";0,0;FALSE
"century";0,0;FALSE
"sense";0,0;FALSE
"aid";0,0;FALSE
