name;score;marked; communityId
"attack";929,6218253968254;TRUE;554
"Kremlin";757,923015873016;TRUE;554
"target";655,6920634920634;TRUE;554
"step";626,2440476190477;FALSE;554
"call";572,2968253968254;FALSE;554
"President";569,3738095238095;FALSE;554
"ally";456,7670634920634;TRUE;554
"invasion";441,1166666666667;TRUE;554
"people";424,39404761904757;TRUE;554
"action";315,95317460317455;TRUE;554
"Crimea";245,0547619047619;TRUE;554
"Putin";228,2765873015873;TRUE;554
"capital";213,30952380952385;TRUE;554
"Joe";191,83333333333334;FALSE;554
"vehicle";182,0;FALSE;554
"time";155,77738095238095;FALSE;554
"risk";131,74999999999997;FALSE;554
"minister";119,74444444444443;TRUE;554
"responsibility";118,0;FALSE;554
"strike";96,99166666666667;FALSE;554
"member";50,10476190476191;FALSE;554
"donetsk";37,00000000000001;FALSE;554
"membership";34,52301587301587;TRUE;554
"advice";29,490476190476194;FALSE;554
"warn";15,583333333333332;TRUE;554
"Johnson";12,077777777777778;FALSE;554
"meet";10,073015873015873;FALSE;554
"lie";7,8011904761904765;FALSE;554
"Zelensky";7,7595238095238095;TRUE;554
"traffic";6,25;FALSE;554
"east";3,5;FALSE;554
"number";1,5999999999999999;FALSE;554
"path";1,2833333333333332;FALSE;554
"Biden";0,8333333333333333;FALSE;554
"plan";0,0;FALSE;554
"authority";0,0;FALSE;554
"snowplow";0,0;FALSE;554
"limit";0,0;FALSE;554
"movement";0,0;FALSE;554
"spy";0,0;FALSE;554
"fight";0,0;FALSE;554
"list";0,0;FALSE;554
"capture";0,0;FALSE;554
"Chernobyl";0,0;FALSE;554
"plant";0,0;FALSE;554
"republics";0,0;FALSE;554
"site";0,0;FALSE;554
"object";0,0;FALSE;554
"apartment";0,0;FALSE;554
"block";0,0;FALSE;554
"rocket";0,0;FALSE;554
"way";0,0;FALSE;554
"motive";0,0;FALSE;554
"survey";0,0;FALSE;554
"pew";0,0;FALSE;554
"Chatham";0,0;FALSE;554
"feel";0,0;FALSE;554
"infrastructure";0,0;FALSE;554
"annex";0,0;FALSE;554
"rebel";0,0;FALSE;554
"establishment";0,0;FALSE;554
"evacuation";0,0;FALSE;554
"requirement";0,0;FALSE;554
"assistance";0,0;FALSE;554
"bloc";0,0;FALSE;554
"amendment";0,0;FALSE;554
"bloodsh";0,0;FALSE;554
"street";0,0;FALSE;554
"possibility";0,0;FALSE;554
"run";0,0;FALSE;554
"claim";280,33333333333337;TRUE;52
"agreement";253,16666666666669;FALSE;52
"Ukraine";183,5;TRUE;52
"market";153,5;FALSE;52
"trade";98,0;FALSE;52
"association";92,5;FALSE;52
"border";58,83333333333333;TRUE;52
"back";41,0;FALSE;52
"union";36,0;FALSE;52
"press";28,0;FALSE;52
"land";28,0;FALSE;52
"shield";17,0;FALSE;52
"personnel";9,0;FALSE;52
"bomb";8,166666666666666;FALSE;52
"eu";4,833333333333334;FALSE;52
"power";1,1666666666666665;TRUE;52
"delegation";0,0;FALSE;52
"dawn";0,0;FALSE;52
"military";0,0;FALSE;52
"bridge";0,0;FALSE;52
"river";0,0;FALSE;52
"side";0,0;FALSE;52
"shelter";0,0;FALSE;52
"soldier";0,0;TRUE;52
"hand";0,0;FALSE;52
"appeal";0,0;FALSE;52
"drug";0,0;FALSE;52
"addict";0,0;FALSE;52
"neo-nazis";0,0;FALSE;52
"nationalist";0,0;FALSE;52
"children";0,0;FALSE;52
"wive";0,0;FALSE;52
"elder";0,0;FALSE;52
"expectation";0,0;FALSE;52
"guard";0,0;FALSE;52
"island";0,0;FALSE;52
"defeat";0,0;FALSE;52
"investigator";0,0;FALSE;52
"weapon";0,0;FALSE;52
"good";0,0;FALSE;52
"service";0,0;FALSE;52
"travel";0,0;FALSE;52
"church";0,0;FALSE;52
"recognition";0,0;FALSE;52
"actor";0,0;FALSE;52
"April";0,0;FALSE;52
"corruption";0,0;FALSE;52
"spillover";0,0;FALSE;52
"ambassador";0,0;FALSE;52
"siren";0,0;FALSE;52
"resident";0,0;FALSE;52
"refuge";0,0;FALSE;52
"raid";0,0;FALSE;52
"aim";0,0;FALSE;52
"warplane";0,0;FALSE;52
"snake";0,0;FALSE;52
"mouth";0,0;FALSE;52
"Danube";0,0;FALSE;52
"build";0,0;FALSE;52
"expansion";0,0;FALSE;52
"worker";0,0;FALSE;52
"passport";0,0;FALSE;52
"declaration";0,0;FALSE;52
"proxy";0,0;FALSE;52
"name";0,0;FALSE;52
"humanity";0,0;FALSE;52
"kyiv";804,8897768897767;TRUE;4
"missile";718,6383882457416;TRUE;4
"Friday";698,5784767520065;FALSE;4
"force";651,7956262691561;TRUE;4
"troop";557,6596410125823;TRUE;4
"west";473,042562992563;TRUE;4
"air";453,4754852990148;FALSE;4
"price";439,46349206349214;FALSE;4
"official";277,5194444444445;FALSE;4
"defence";275,58634388487326;TRUE;4
"city";259,61919648978477;TRUE;4
"war";251,21793484293488;TRUE;4
"interior";199,278266831208;FALSE;4
"US";193,93972693972697;FALSE;4
"state";193,7234126984127;TRUE;4
"NATO";172,73696303696303;TRUE;4
"sea";168,39007936507932;FALSE;4
"talk";126,631746031746;TRUE;4
"Belarus";91,53095238095237;TRUE;4
"area";91,08785381285382;FALSE;4
"deal";89,85952380952384;FALSE;4
"crisis";62,45584415584415;FALSE;4
"Anton";62,27826683120801;FALSE;4
"plane";49,733333333333334;FALSE;4
"position";44,79999999999998;FALSE;4
"enemy";31,859523809523807;FALSE;4
"front";31,0;FALSE;4
"advance";31,0;FALSE;4
"secretary";29,99313186813187;FALSE;4
"fire";17,163258636788047;FALSE;4
"kilometre";13,337770562770562;FALSE;4
"operation";6,565151515151515;FALSE;4
"explosion";5,254761904761906;TRUE;4
"history";4,311111111111111;TRUE;4
"United";4,2914973914973915;FALSE;4
"quarter";3,815079365079365;FALSE;4
"council";3,5611111111111113;FALSE;4
"aircraft";3,411692882281118;FALSE;4
"stock";2,5000000000000004;FALSE;4
"oil";2,5000000000000004;FALSE;4
"objective";2,333333333333333;FALSE;4
"Antony";1,7234126984126983;FALSE;4
"Blinken";1,7234126984126983;FALSE;4
"siege";1,7234126984126983;FALSE;4
"direction";0,0;FALSE;4
"UN";0,0;FALSE;4
"shell";0,0;FALSE;4
"airstrike";0,0;FALSE;4
"zelensky";0,0;FALSE;4
"Wallace";0,0;FALSE;4
"timeline";0,0;FALSE;4
"trigger";0,0;FALSE;4
"ga";0,0;FALSE;4
"exchange";0,0;FALSE;4
"lease";0,0;FALSE;4
"navy";0,0;FALSE;4
"port";0,0;FALSE;4
"November";0,0;FALSE;4
"ty";0,0;FALSE;4
"rally";0,0;FALSE;4
"passenger";0,0;FALSE;4
"route";0,0;FALSE;4
"Amsterdam";0,0;FALSE;4
"Kuala";0,0;FALSE;4
"Lumpur";0,0;FALSE;4
"servant";0,0;FALSE;4
"mass";0,0;FALSE;4
"visit";0,0;FALSE;4
"sang-froid";0,0;FALSE;4
"zelenskiy";0,0;FALSE;4
"ministry";0,0;FALSE;4
"advisor";0,0;FALSE;4
"Gerashchenko";0,0;FALSE;4
"shot";0,0;FALSE;4
"pressure";0,0;FALSE;4
"refusal";0,0;FALSE;4
"assault";0,0;FALSE;4
"draft";0,0;FALSE;4
"spirit";0,0;FALSE;4
"culture";0,0;FALSE;4
"tragedy";0,0;FALSE;4
"drift";0,0;FALSE;4
"embrace";0,0;FALSE;4
"expert";0,0;FALSE;4
"presence";0,0;FALSE;4
"function";0,0;FALSE;4
"justification";0,0;FALSE;4
"aviation";0,0;FALSE;4
"law";0,0;FALSE;4
"secretary-general";0,0;FALSE;4
"Antonio";0,0;FALSE;4
"Guterres";0,0;FALSE;4
"government";494,0;TRUE;227
"alliance";461,0;TRUE;227
"leader";447,5;TRUE;227
"Moscow";423,0;TRUE;227
"puppet";356,0;FALSE;227
"address";332,0;FALSE;227
"Viktor";52,0;FALSE;227
"Britain";50,0;FALSE;227
"week";40,5;FALSE;227
"Germany";34,0;FALSE;227
"order";28,0;FALSE;227
"Poland";27,0;FALSE;227
"promise";21,5;FALSE;227
"partner";19,5;FALSE;227
"Australia";15,0;FALSE;227
"destruction";13,0;FALSE;227
"effort";11,0;FALSE;227
"move";10,0;FALSE;227
"rage";0,0;FALSE;227
"gunfire";0,0;TRUE;227
"death";0,0;FALSE;227
"ambition";0,0;FALSE;227
"source";0,0;FALSE;227
"civilian";0,0;FALSE;227
"head";0,0;FALSE;227
"Ben";0,0;FALSE;227
"spetsnaz";0,0;FALSE;227
"series";0,0;FALSE;227
"preparation";0,0;FALSE;227
"assessment";0,0;FALSE;227
"orbit";0,0;FALSE;227
"yanukovich";0,0;FALSE;227
"square";0,0;FALSE;227
"turn";0,0;FALSE;227
"businessman";0,0;FALSE;227
"party";0,0;FALSE;227
"spring";0,0;FALSE;227
"bayraktar";0,0;FALSE;227
"drone";0,0;FALSE;227
"hit";0,0;FALSE;227
"north";0,0;FALSE;227
"Romania";0,0;FALSE;227
"flag";0,0;FALSE;227
"anthem";0,0;FALSE;227
"unison";0,0;FALSE;227
"date";0,0;FALSE;227
"media";0,0;FALSE;227
"statehood";0,0;FALSE;227
"certification";0,0;FALSE;227
"Nord";0,0;FALSE;227
"stream";0,0;FALSE;227
"pipeline";0,0;FALSE;227
"wave";0,0;FALSE;227
"contrary";0,0;FALSE;227
"vision";0,0;FALSE;227
"cause";0,0;FALSE;227
"America";0,0;FALSE;227
"Japan";0,0;FALSE;227
"Canada";0,0;FALSE;227
"top";0,0;FALSE;227
"penalty";0,0;FALSE;227
"chief";0,0;FALSE;227
"China";0,0;FALSE;227
"decade";0,0;FALSE;227
"charge";0,0;FALSE;227
"Hungary";0,0;FALSE;227
"affair";0,0;FALSE;227
"William";0,0;FALSE;227
"J";0,0;FALSE;227
"Burns";0,0;FALSE;227
"act";0,0;FALSE;227
"August";0,0;FALSE;227
"plot";0,0;FALSE;227
"Nikolai";0,0;FALSE;227
"2019";0,0;FALSE;227
"opportunity";0,0;FALSE;227
"contribution";0,0;FALSE;227
"flank";0,0;FALSE;227
"prayer";0,0;FALSE;227
"loss";0,0;FALSE;227
"life";0,0;FALSE;227
"suffer";0,0;FALSE;227
"status";0,0;FALSE;227
"pm";0,0;FALSE;227
"Scott";0,0;FALSE;227
"Morrison";0,0;FALSE;227
"Jens";0,0;FALSE;227
"Stoltenberg";0,0;FALSE;227
"diplomacy";0,0;FALSE;227
"Russia";467,80000000000007;TRUE;510
"Europe";314,2;TRUE;510
"world";252,76666666666662;TRUE;510
"Nato";179,86666666666667;FALSE;510
"morn";168,73333333333335;FALSE;510
"Thursday";167,64999999999998;FALSE;510
"army";146,25000000000003;TRUE;510
"country";90,15;TRUE;510
"russian";29,0;FALSE;510
"help";12,25;FALSE;510
"Eurasia";10,0;FALSE;510
"programme";10,0;FALSE;510
"rhetoric";10,0;FALSE;510
"guarantee";0,3333333333333333;FALSE;510
"AP";0,0;FALSE;510
"agency";0,0;FALSE;510
"spokesman";0,0;FALSE;510
"Dmitry";0,0;FALSE;510
"Peskov";0,0;FALSE;510
"economy";0,0;FALSE;510
"european";0,0;FALSE;510
"Zelenskys";0,0;FALSE;510
"whereabout";0,0;FALSE;510
"word";0,0;FALSE;510
"Magdalena";0,0;FALSE;510
"Andersson";0,0;FALSE;510
"conflict";0,0;FALSE;510
"Jan";0,0;FALSE;510
"Dec";0,0;FALSE;510
"standby";0,0;FALSE;510
"States";0,0;FALSE;510
"thing";0,0;FALSE;510
"horror";0,0;FALSE;510
"measure";0,0;FALSE;510
"tank";0,0;FALSE;510
"roll";0,0;FALSE;510
"Daniel";0,0;FALSE;510
"Keane";0,0;FALSE;510
"decision";0,0;FALSE;510
"objection";0,0;FALSE;510
"moratorium";0,0;FALSE;510
"poll";0,0;FALSE;510
"rate";0,0;FALSE;510
"group";0,0;FALSE;510
"research";0,0;FALSE;510
"speech";0,0;FALSE;510
"fear";0,0;FALSE;510
"territory";0,0;FALSE;510
"theatre";0,0;FALSE;510
"battlefield";0,0;FALSE;510
"fellow";0,0;FALSE;510
"majority";0,0;FALSE;510
"favour";0,0;FALSE;510
"institution";0,0;FALSE;510
"moment";0,0;FALSE;510
"day";3,0;FALSE;379
"new";0,0;FALSE;379
"Antonov";0,0;FALSE;379
"town";0,0;FALSE;379
"mile";0,0;FALSE;379
"demand";1,5;TRUE;299
"security";1,5;TRUE;299
"Vladimir";0,0;TRUE;299
"Washington";0,0;FALSE;299
"response";0,0;FALSE;299
"commitment";0,0;FALSE;299
"discussion";0,0;FALSE;299
"concern";0,0;FALSE;299
"end";4,0;FALSE;41
"sanction";3,0;TRUE;41
"Minsk";0,0;FALSE;41
"demilitarise";0,0;FALSE;41
"package";0,0;FALSE;41
"culmination";0,0;FALSE;41
"neighbour";0,0;FALSE;41
"raise";0,0;FALSE;41
"anxiety";0,0;FALSE;41
"emergency";0,0;FALSE;41
"cobra";0,0;FALSE;41
"stability";0,0;FALSE;41
"attempt";27,0;FALSE;35
"cooperation";16,0;FALSE;35
"nation";9,0;FALSE;35
"base";8,0;FALSE;35
"solution";4,0;FALSE;35
"house";3,0;FALSE;35
"offer";1,0;FALSE;35
"bank";1,0;FALSE;35
"diplomat";0,0;FALSE;35
"caution";0,0;FALSE;35
"xi";0,0;FALSE;35
"reporter";0,0;FALSE;35
"line";0,0;FALSE;35
"car";0,0;FALSE;35
"aggression";0,0;TRUE;35
"Boris";0,0;FALSE;35
"whole";0,0;FALSE;35
"sky";0,0;FALSE;35
"south";0,0;FALSE;35
"coast";0,0;FALSE;35
"Leonid";0,0;FALSE;35
"Kravchuk";0,0;FALSE;35
"republic";0,0;FALSE;35
"Yushchenko";0,0;FALSE;35
"energy";0,0;FALSE;35
"company";0,0;FALSE;35
"boss";0,0;FALSE;35
"in-fight";0,0;FALSE;35
"camp";0,0;FALSE;35
"July";0,0;FALSE;35
"involvement";0,0;FALSE;35
"Donald";0,0;FALSE;35
"Trump";0,0;FALSE;35
"rival";0,0;FALSE;35
"race";0,0;FALSE;35
"son";0,0;FALSE;35
"Hunter";0,0;FALSE;35
"business";0,0;FALSE;35
"March";0,0;FALSE;35
"June";0,0;FALSE;35
"IMF";0,0;FALSE;35
"lifeline";0,0;FALSE;35
"kremlin";0,0;FALSE;35
"exercise";0,0;FALSE;35
"Oct";0,0;FALSE;35
"2021";0,0;FALSE;35
"autumn";0,0;FALSE;35
"present";0,0;FALSE;35
"activity";0,0;FALSE;35
"ship";0,0;FALSE;35
"Beijing";0,0;FALSE;35
"winter";0,0;FALSE;35
"olympics";0,0;FALSE;35
"support";0,0;FALSE;35
"Emmanuel";0,0;FALSE;35
"department";0,0;FALSE;35
"american";0,0;FALSE;35
"parliament";0,0;FALSE;35
"russian-back";0,0;FALSE;35
"organization";0,0;FALSE;35
"Michael";0,0;FALSE;35
"Carpenter";0,0;FALSE;35
"principle";0,0;FALSE;35
"summit";0,0;FALSE;35
"sign";0,0;FALSE;35
"television";0,0;FALSE;35
"peace";0,0;FALSE;35
"message";0,0;FALSE;35
"combat";0,0;FALSE;35
"arm";0,0;FALSE;35
"surrender";0,0;FALSE;35
"reply";0,0;FALSE;35
"F";0,0;FALSE;35
"second";0,0;FALSE;35
"pledge";0,0;FALSE;35
"dilemma";0,0;FALSE;35
"annexation";0,0;FALSE;35
"2014";0,0;FALSE;35
"narrative";0,0;FALSE;35
"product";0,0;FALSE;35
"planner";0,0;FALSE;35
"Lenin";0,0;FALSE;35
"threat";0,0;FALSE;35
"speaker";0,0;FALSE;35
"citizen";0,0;FALSE;35
"instability";0,0;FALSE;35
"envoy";0,0;FALSE;35
"individual";0,0;FALSE;35
"commission";0,0;FALSE;35
"Ursula";0,0;FALSE;35
"von";0,0;FALSE;35
"der";0,0;FALSE;35
"Leyen";0,0;FALSE;35
"solidarity";0,0;FALSE;35
"France";0,0;FALSE;35
"work";0,0;FALSE;35
"chancellor";0,0;FALSE;35
"Olaf";0,0;FALSE;35
"Scholz";0,0;FALSE;35
"term";0,0;FALSE;35
"reason";0,0;FALSE;35
"intimidation";0,0;FALSE;35
"Justin";0,0;FALSE;35
"Trudeau";0,0;FALSE;35
"condition";0,0;FALSE;28
"ukrainian";76,0;FALSE;199
"president";35,0;TRUE;199
"independence";6,0;FALSE;199
"protest";1,0;FALSE;199
"phone";0,0;FALSE;199
"airport";0,0;FALSE;199
"scale";0,0;FALSE;199
"kill";0,0;FALSE;199
"elite";0,0;FALSE;199
"event";0,0;FALSE;199
"referendum";0,0;FALSE;199
"election";0,0;FALSE;199
"elect";0,0;FALSE;199
"Kuchma";0,0;FALSE;199
"observer";0,0;FALSE;199
"vote";0,0;FALSE;199
"irregularity";0,0;FALSE;199
"candidate";0,0;FALSE;199
"Yanukovich";0,0;FALSE;199
"allegation";0,0;FALSE;199
"revolution";0,0;FALSE;199
"re-run";0,0;FALSE;199
"month";0,0;FALSE;199
"district";0,0;FALSE;199
"fact";0,0;FALSE;199
"reality";0,0;FALSE;199
"region";70,0;FALSE;539
"cent";66,0;FALSE;539
"year";65,0;FALSE;539
"figure";29,0;FALSE;539
"opposition";3,0;FALSE;539
"genocide";0,0;TRUE;539
"casualty";0,0;FALSE;539
"Feb";0,0;FALSE;539
"French";0,0;FALSE;539
"Macron";0,0;FALSE;539
"hope";0,0;FALSE;539
"resolution";0,0;FALSE;539
"population";0,0;FALSE;539
"opinion";0,0;FALSE;539
"Monday";0,0;FALSE;539
"guilt";0,0;FALSE;539
"opponent";0,0;FALSE;539
"root";0,0;FALSE;539
"uprise";0,0;FALSE;539
"period";0,0;FALSE;539
"russification";0,0;FALSE;539
"textbook";0,0;FALSE;539
"school";0,0;FALSE;539
"estimate";0,0;FALSE;539
"pack";0,0;FALSE;539
"accusation";0,0;FALSE;39
"propaganda";0,0;FALSE;39
"toll";0,0;FALSE;70
"home";0,0;FALSE;461
"policy";0,0;FALSE;461
"UK";0,0;FALSE;461
"adviser";0,0;FALSE;461
"blocs";0,0;FALSE;461
"future";0,0;FALSE;461
"uncertainty";0,0;FALSE;461
"aspiration";0,0;FALSE;461
"place";0,0;FALSE;461
"family";10,0;FALSE;450
"video";0,0;FALSE;450
"assassination";0,0;FALSE;450
"metro";0,0;FALSE;450
"station";0,0;FALSE;450
"question";0,0;FALSE;450
"mind";0,0;FALSE;450
"remain";0,0;FALSE;450
"conference";0,0;FALSE;56
"goodbye";0,0;FALSE;56
"train";0,0;FALSE;56
"pretext";0,0;FALSE;56
"effect";0,0;FALSE;56
"tenure";0,0;FALSE;56
"report";0,0;FALSE;96
"outlet";0,0;FALSE;99
"focus";0,0;FALSE;135
"officer";0,0;FALSE;156
"agenda";0,0;FALSE;229
"board";0,0;FALSE;237
"trump";0,0;FALSE;261
"lockdown";0,0;FALSE;263
"stave";0,0;FALSE;269
"default";0,0;FALSE;269
"recession";0,0;FALSE;269
"drill";0,0;FALSE;289
"fighter";0,0;FALSE;293
"jet";0,0;FALSE;293
"national";0,0;FALSE;321
"part";0,0;FALSE;11
"night";0,0;FALSE;11
"regime";0,0;FALSE;340
"asset";0,0;FALSE;345
"approval";0,0;FALSE;351
"hour";0,0;FALSE;361
"timetable";0,0;FALSE;381
"invader";0,0;FALSE;394
"sumy";0,0;FALSE;417
"northeast";0,0;FALSE;417
"withdrawal";0,0;FALSE;435
"game";0,0;FALSE;453
"section";0,0;FALSE;150
"chess";0,0;FALSE;150
"master";0,0;FALSE;150
"cost";0,0;FALSE;459
"ground";0,0;FALSE;475
"center";0,0;FALSE;488
"luhansk";0,0;FALSE;531
"inhabitant";0,0;FALSE;542
"citizenship";0,0;FALSE;544
"evidence";0,0;FALSE;548
"application";0,0;FALSE;550
"process";0,0;FALSE;550
"mission";0,0;FALSE;559
"account";0,0;FALSE;561
"dispute";0,0;FALSE;561
"anytime";0,0;FALSE;563
"shock";0,0;FALSE;564
"distance";0,0;FALSE;598
"begine";0,0;FALSE;622
"century";0,0;FALSE;622
"sense";0,0;FALSE;623
"aid";0,0;FALSE;627
