name;score;marked; communityId
Ukraine;432,18;TRUE;227
Russia;277,21;TRUE;227
president;179,22;TRUE;510
President;158,47;FALSE;35
US;153,95;FALSE;510
Putin;110,08;TRUE;510
troop;108,67;TRUE;450
war;100,79;TRUE;461
Kremlin;95,67;TRUE;199
world;91,33;TRUE;510
leader;82,69;TRUE;510
border;81,29;TRUE;510
force;75,68;TRUE;4
government;73,45;TRUE;227
ukrainian;72,79;FALSE;199
people;69,78;TRUE;461
Joe;65,30;FALSE;510
kyiv;62,40;TRUE;461
west;61,04;TRUE;461
talk;55,58;TRUE;227
country;54,50;TRUE;510
attack;49,79;TRUE;510
cent;48,61;FALSE;199
Europe;48,31;TRUE;510
action;48,16;TRUE;554
Biden;47,75;FALSE;510
minister;47,41;TRUE;381
agreement;46,83;FALSE;381
Nato;46,49;FALSE;510
invasion;44,74;TRUE;461
city;44,62;TRUE;381
claim;44,60;TRUE;199
address;44,26;FALSE;510
missile;41,63;TRUE;150
Johnson;41,14;FALSE;510
price;41,08;FALSE;227
sanction;40,87;TRUE;150
deal;39,60;FALSE;227
Feb;38,81;FALSE;52
NATO;38,49;TRUE;4
day;37,24;FALSE;381
ga;36,09;FALSE;227
election;35,41;FALSE;199
new;34,01;FALSE;381
speech;33,64;FALSE;510
Zelensky;33,31;TRUE;450
Daniel;33,11;FALSE;510
Moscow;32,80;TRUE;227
sea;32,77;FALSE;227
Keane;32,12;FALSE;510
personnel;32,11;FALSE;199
membership;31,82;TRUE;554
eu;31,00;FALSE;381
kilometre;30,84;FALSE;461
association;30,24;FALSE;381
responsibility;29,38;FALSE;199
research;27,58;FALSE;510
alliance;27,44;TRUE;12
exchange;27,28;FALSE;227
market;26,87;FALSE;381
navy;26,29;FALSE;227
power;26,18;TRUE;150
fear;25,31;FALSE;510
investigator;25,05;FALSE;381
Nikolai;24,80;FALSE;510
land;24,74;FALSE;4
official;24,52;FALSE;461
weapon;24,06;FALSE;381
guilt;23,66;FALSE;199
Britain;23,52;FALSE;35
involvement;23,07;FALSE;381
region;22,44;FALSE;539
independence;22,40;FALSE;199
fellow;22,34;FALSE;510
state;22,12;TRUE;461
Australia;22,07;FALSE;35
authority;21,96;FALSE;461
army;21,78;TRUE;381
meet;21,75;FALSE;510
Eurasia;21,35;FALSE;510
referendum;21,34;FALSE;199
UN;21,26;FALSE;4
russian;20,84;FALSE;510
Jan;20,52;FALSE;299
programme;20,36;FALSE;510
ally;20,12;TRUE;510
warn;19,69;TRUE;450
trade;19,66;FALSE;381
week;19,65;FALSE;35
siren;19,60;FALSE;381
Chatham;19,37;FALSE;510
family;19,23;FALSE;450
secretary;19,08;FALSE;461
air;18,54;FALSE;381
security;18,47;TRUE;4
rhetoric;18,38;FALSE;510
member;17,68;FALSE;554
Canada;17,64;FALSE;35
feel;17,39;FALSE;510
America;17,24;FALSE;35
target;16,98;TRUE;55
horror;16,96;FALSE;510
decision;16,82;FALSE;381
message;16,48;FALSE;450
vehicle;16,46;FALSE;510
death;16,17;FALSE;510
commission;15,97;FALSE;35
bomb;15,71;FALSE;510
capital;15,67;TRUE;417
tank;15,59;FALSE;381
attempt;15,54;FALSE;35
area;15,47;FALSE;150
zelensky;15,37;FALSE;510
strike;15,15;FALSE;510
district;15,11;FALSE;510
plane;15,00;FALSE;461
guard;14,85;FALSE;150
Japan;14,77;FALSE;35
roll;14,60;FALSE;381
stream;14,57;FALSE;450
institution;14,53;FALSE;510
passenger;14,11;FALSE;461
infrastructure;13,99;FALSE;199
wave;13,72;FALSE;35
plan;13,53;FALSE;554
history;13,52;TRUE;150
present;13,13;FALSE;510
enemy;13,01;FALSE;450
promise;12,99;FALSE;381
interior;12,92;FALSE;150
amendment;12,65;FALSE;510
build;12,56;FALSE;510
guarantee;12,52;FALSE;510
time;12,46;FALSE;554
reporter;11,99;FALSE;35
elite;11,69;FALSE;199
airport;11,68;FALSE;199
route;11,65;FALSE;461
resident;11,63;FALSE;381
November;11,62;FALSE;227
sky;11,57;FALSE;199
demand;11,54;TRUE;299
call;11,53;FALSE;554
scale;11,52;FALSE;381
Wallace;11,50;FALSE;450
defence;11,36;TRUE;150
principle;11,20;FALSE;35
measure;11,11;FALSE;510
partner;11,11;FALSE;510
aggression;11,03;TRUE;35
figure;11,01;FALSE;539
good;10,86;FALSE;381
video;10,85;FALSE;450
delegation;10,81;FALSE;4
Amsterdam;10,66;FALSE;461
visit;10,66;FALSE;461
refuge;10,64;FALSE;381
ty;10,63;FALSE;227
union;10,60;FALSE;381
nation;10,42;FALSE;35
order;10,31;FALSE;450
morn;10,31;FALSE;510
Kravchuk;10,30;FALSE;199
fire;10,29;FALSE;150
soldier;10,26;TRUE;150
chief;10,24;FALSE;35
crisis;10,14;FALSE;4
ministry;10,05;FALSE;150
poll;10,00;FALSE;510
month;9,93;FALSE;510
Belarus;9,91;TRUE;4
service;9,87;FALSE;381
July;9,80;FALSE;35
bank;9,79;FALSE;150
event;9,73;FALSE;150
help;9,70;FALSE;510
spring;9,67;FALSE;450
Kuala;9,67;FALSE;461
sang-froid;9,67;FALSE;461
plot;9,51;FALSE;510
top;9,35;FALSE;35
timeline;9,34;FALSE;150
appeal;9,25;FALSE;199
prayer;9,07;FALSE;35
republics;8,94;FALSE;510
Ursula;8,88;FALSE;35
travel;8,88;FALSE;381
elect;8,87;FALSE;199
number;8,84;FALSE;450
east;8,83;FALSE;199
recognition;8,83;FALSE;381
response;8,74;FALSE;299
Thursday;8,68;FALSE;381
mass;8,68;FALSE;450
Lumpur;8,68;FALSE;461
servant;8,68;FALSE;461
zelenskiy;8,68;FALSE;461
establishment;8,68;FALSE;461
street;8,63;FALSE;55
ambassador;8,36;FALSE;35
penalty;8,36;FALSE;35
United;8,35;FALSE;52
lie;8,32;FALSE;199
Washington;8,29;FALSE;299
moment;8,26;FALSE;510
risk;8,10;FALSE;554
south;8,02;FALSE;35
Donald;7,90;FALSE;35
von;7,89;FALSE;35
church;7,89;FALSE;381
standby;7,83;FALSE;510
emergency;7,75;FALSE;510
donetsk;7,58;FALSE;199
rate;7,53;FALSE;510
part;7,41;FALSE;510
States;7,36;FALSE;52
Vladimir;7,32;TRUE;381
house;7,30;FALSE;52
year;7,30;FALSE;539
shell;6,99;FALSE;461
objective;6,98;FALSE;4
thing;6,98;FALSE;510
Crimea;6,98;TRUE;554
Trump;6,91;FALSE;35
der;6,90;FALSE;35
flag;6,88;FALSE;35
economy;6,85;FALSE;150
Jens;6,84;FALSE;35
cooperation;6,80;FALSE;35
cobra;6,76;FALSE;510
aircraft;6,69;FALSE;140
objection;6,54;FALSE;510
group;6,54;FALSE;510
irregularity;6,41;FALSE;227
Kuchma;6,40;FALSE;199
individual;6,38;FALSE;150
move;6,36;FALSE;35
Antony;6,29;FALSE;461
raid;6,27;FALSE;381
coast;6,10;FALSE;35
fact;6,10;FALSE;199
airstrike;6,00;FALSE;461
Leyen;5,91;FALSE;35
China;5,88;FALSE;4
Stoltenberg;5,85;FALSE;35
estimate;5,78;FALSE;539
evacuation;5,66;FALSE;199
contrary;5,42;FALSE;35
candidate;5,42;FALSE;227
actor;5,42;FALSE;381
observer;5,41;FALSE;199
Emmanuel;5,40;FALSE;35
Poland;5,39;FALSE;52
step;5,35;FALSE;150
Blinken;5,30;FALSE;461
shot;5,21;FALSE;150
shelter;5,21;FALSE;381
period;4,93;FALSE;539
position;4,88;FALSE;35
conflict;4,88;FALSE;52
island;4,88;FALSE;150
Viktor;4,88;FALSE;199
status;4,86;FALSE;35
back;4,86;FALSE;381
Friday;4,76;FALSE;140
population;4,76;FALSE;539
combat;4,45;FALSE;450
ship;4,43;FALSE;450
vision;4,43;FALSE;35
Yanukovich;4,43;FALSE;227
snake;4,42;FALSE;150
vote;4,42;FALSE;199
council;4,40;FALSE;4
aim;4,37;FALSE;199
siege;4,31;FALSE;461
trigger;4,19;FALSE;227
energy;3,96;FALSE;35
rival;3,96;FALSE;35
affair;3,96;FALSE;35
metro;3,96;FALSE;450
anthem;3,95;FALSE;35
television;3,94;FALSE;35
russification;3,94;FALSE;539
end;3,92;FALSE;12
protest;3,92;FALSE;227
Monday;3,90;FALSE;227
resolution;3,85;FALSE;4
warplane;3,85;FALSE;150
organization;3,46;FALSE;35
pm;3,46;FALSE;35
annex;3,46;FALSE;199
requirement;3,46;FALSE;554
offer;3,44;FALSE;35
cause;3,44;FALSE;35
decade;3,44;FALSE;35
pledge;3,44;FALSE;35
solution;3,44;FALSE;35
allegation;3,44;FALSE;227
Ben;3,43;FALSE;35
capture;3,43;FALSE;554
diplomacy;3,38;FALSE;35
yanukovich;3,38;FALSE;199
businessman;3,38;FALSE;199
party;3,38;FALSE;199
Antonov;3,38;FALSE;199
August;3,38;FALSE;199
kill;3,15;FALSE;199
company;2,97;FALSE;35
race;2,97;FALSE;35
Oct;2,97;FALSE;35
Beijing;2,97;FALSE;35
William;2,97;FALSE;35
work;2,97;FALSE;35
hand;2,97;FALSE;150
nationalist;2,97;FALSE;227
station;2,97;FALSE;450
object;2,97;FALSE;461
snowplow;2,97;FALSE;510
spirit;2,97;FALSE;510
unison;2,96;FALSE;35
term;2,96;FALSE;35
defeat;2,96;FALSE;381
advice;2,96;FALSE;554
demilitarise;2,95;FALSE;35
Romania;2,95;FALSE;52
April;2,95;FALSE;381
Boris;2,91;FALSE;35
night;2,91;FALSE;227
assessment;2,91;FALSE;381
gunfire;2,59;TRUE;4
Germany;2,47;FALSE;35
direction;2,47;FALSE;450
diplomat;2,47;FALSE;35
F;2,47;FALSE;35
Scott;2,47;FALSE;35
reason;2,47;FALSE;35
advisor;2,47;FALSE;52
bridge;2,47;FALSE;150
Magdalena;2,47;FALSE;150
chess;2,47;FALSE;150
rebel;2,47;FALSE;199
north;2,44;FALSE;35
base;2,44;FALSE;35
opposition;2,44;FALSE;461
fight;2,44;FALSE;510
assassination;2,44;FALSE;554
head;2,12;FALSE;461
pressure;1,98;FALSE;4
stock;1,98;FALSE;4
secretary-general;1,98;FALSE;4
narrative;1,98;FALSE;12
boss;1,98;FALSE;35
son;1,98;FALSE;35
June;1,98;FALSE;35
2021;1,98;FALSE;35
winter;1,98;FALSE;35
J;1,98;FALSE;35
dilemma;1,98;FALSE;35
loss;1,98;FALSE;35
chancellor;1,98;FALSE;35
traffic;1,98;FALSE;55
european;1,98;FALSE;150
drug;1,98;FALSE;150
children;1,98;FALSE;227
stave;1,98;FALSE;269
commitment;1,98;FALSE;299
spokesman;1,98;FALSE;381
arm;1,98;FALSE;450
question;1,98;FALSE;450
expert;1,98;FALSE;450
French;1,98;FALSE;461
apartment;1,98;FALSE;461
limit;1,98;FALSE;510
culture;1,98;FALSE;510
territory;1,98;FALSE;510
Minsk;1,96;FALSE;35
Leonid;1,96;FALSE;35
date;1,96;FALSE;35
citizen;1,96;FALSE;35
shield;1,96;FALSE;52
spetsnaz;1,96;FALSE;199
certification;1,96;FALSE;450
section;1,96;FALSE;450
home;1,96;FALSE;461
explosion;1,60;TRUE;4
draft;1,48;FALSE;4
Dec;1,48;FALSE;35
parliament;1,48;FALSE;35
second;1,48;FALSE;35
effort;1,48;FALSE;35
charge;1,48;FALSE;35
threat;1,48;FALSE;35
speaker;1,48;FALSE;35
envoy;1,48;FALSE;35
solidarity;1,48;FALSE;35
France;1,48;FALSE;35
Morrison;1,48;FALSE;35
Anton;1,48;FALSE;52
policy;1,48;FALSE;140
river;1,48;FALSE;150
Andersson;1,48;FALSE;150
master;1,48;FALSE;150
path;1,48;FALSE;150
civilian;1,48;FALSE;199
uprise;1,48;FALSE;199
future;1,48;FALSE;461
casualty;1,48;FALSE;539
accusation;1,23;FALSE;39
refusal;0,99;FALSE;4
oil;0,99;FALSE;4
Antonio;0,99;FALSE;4
lease;0,99;FALSE;12
raise;0,99;FALSE;12
product;0,99;FALSE;12
series;0,99;FALSE;35
in-fight;0,99;FALSE;35
Hunter;0,99;FALSE;35
IMF;0,99;FALSE;35
bayraktar;0,99;FALSE;35
olympics;0,99;FALSE;35
department;0,99;FALSE;35
Michael;0,99;FALSE;35
Nord;0,99;FALSE;35
front;0,99;FALSE;35
Burns;0,99;FALSE;35
annexation;0,99;FALSE;35
2019;0,99;FALSE;35
life;0,99;FALSE;35
Olaf;0,99;FALSE;35
Justin;0,99;FALSE;35
majority;0,99;FALSE;52
survey;0,99;FALSE;55
possibility;0,99;FALSE;55
culmination;0,99;FALSE;56
Zelenskys;0,99;FALSE;150
addict;0,99;FALSE;150
mouth;0,99;FALSE;150
opportunity;0,99;FALSE;150
revolution;0,99;FALSE;199
wive;0,99;FALSE;227
square;0,99;FALSE;227
default;0,99;FALSE;269
fighter;0,99;FALSE;293
discussion;0,99;FALSE;299
town;0,99;FALSE;379
Dmitry;0,99;FALSE;381
name;0,99;FALSE;381
sumy;0,99;FALSE;417
line;0,99;FALSE;450
surrender;0,99;FALSE;450
mind;0,99;FALSE;450
presence;0,99;FALSE;450
Macron;0,99;FALSE;461
block;0,99;FALSE;461
movement;0,99;FALSE;510
Chernobyl;0,99;FALSE;510
tragedy;0,99;FALSE;510
theatre;0,99;FALSE;510
textbook;0,99;FALSE;539
application;0,99;FALSE;550
assistance;0,99;FALSE;554
account;0,99;FALSE;561
begine;0,99;FALSE;622
quarter;0,00;FALSE;4
assault;0,00;FALSE;4
justification;0,00;FALSE;4
aviation;0,00;FALSE;4
Guterres;0,00;FALSE;4
list;0,00;FALSE;6
operation;0,00;FALSE;12
port;0,00;FALSE;12
hit;0,00;FALSE;12
puppet;0,00;FALSE;12
anxiety;0,00;FALSE;12
planner;0,00;FALSE;12
condition;0,00;FALSE;28
rage;0,00;FALSE;35
caution;0,00;FALSE;35
xi;0,00;FALSE;35
whole;0,00;FALSE;35
preparation;0,00;FALSE;35
republic;0,00;FALSE;35
Yushchenko;0,00;FALSE;35
camp;0,00;FALSE;35
rally;0,00;FALSE;35
business;0,00;FALSE;35
March;0,00;FALSE;35
lifeline;0,00;FALSE;35
kremlin;0,00;FALSE;35
exercise;0,00;FALSE;35
drone;0,00;FALSE;35
autumn;0,00;FALSE;35
activity;0,00;FALSE;35
support;0,00;FALSE;35
american;0,00;FALSE;35
media;0,00;FALSE;35
russian-back;0,00;FALSE;35
Carpenter;0,00;FALSE;35
summit;0,00;FALSE;35
statehood;0,00;FALSE;35
sign;0,00;FALSE;35
pipeline;0,00;FALSE;35
peace;0,00;FALSE;35
advance;0,00;FALSE;35
act;0,00;FALSE;35
2014;0,00;FALSE;35
passport;0,00;FALSE;35
instability;0,00;FALSE;35
flank;0,00;FALSE;35
suffer;0,00;FALSE;35
stability;0,00;FALSE;35
Scholz;0,00;FALSE;35
intimidation;0,00;FALSE;35
Trudeau;0,00;FALSE;35
propaganda;0,00;FALSE;39
ambition;0,00;FALSE;52
orbit;0,00;FALSE;52
spillover;0,00;FALSE;52
Gerashchenko;0,00;FALSE;52
Lenin;0,00;FALSE;52
favour;0,00;FALSE;52
root;0,00;FALSE;52
pew;0,00;FALSE;55
run;0,00;FALSE;55
goodbye;0,00;FALSE;56
train;0,00;FALSE;56
neighbour;0,00;FALSE;56
pretext;0,00;FALSE;56
tenure;0,00;FALSE;56
toll;0,00;FALSE;70
report;0,00;FALSE;96
outlet;0,00;FALSE;99
focus;0,00;FALSE;135
UK;0,00;FALSE;140
adviser;0,00;FALSE;140
blocs;0,00;FALSE;140
aspiration;0,00;FALSE;140
agency;0,00;FALSE;150
military;0,00;FALSE;150
side;0,00;FALSE;150
whereabout;0,00;FALSE;150
neo-nazis;0,00;FALSE;150
expectation;0,00;FALSE;150
Danube;0,00;FALSE;150
motive;0,00;FALSE;150
moratorium;0,00;FALSE;150
contribution;0,00;FALSE;150
bloodsh;0,00;FALSE;150
proxy;0,00;FALSE;150
officer;0,00;FALSE;156
AP;0,00;FALSE;199
phone;0,00;FALSE;199
conference;0,00;FALSE;199
word;0,00;FALSE;199
re-run;0,00;FALSE;199
reality;0,00;FALSE;199
destruction;0,00;FALSE;199
genocide;0,00;TRUE;227
elder;0,00;FALSE;227
turn;0,00;FALSE;227
opponent;0,00;FALSE;227
effect;0,00;FALSE;227
agenda;0,00;FALSE;229
board;0,00;FALSE;237
trump;0,00;FALSE;261
lockdown;0,00;FALSE;263
recession;0,00;FALSE;269
drill;0,00;FALSE;289
jet;0,00;FALSE;293
concern;0,00;FALSE;299
national;0,00;FALSE;321
regime;0,00;FALSE;340
asset;0,00;FALSE;345
approval;0,00;FALSE;351
hour;0,00;FALSE;361
mile;0,00;FALSE;379
Peskov;0,00;FALSE;381
press;0,00;FALSE;381
corruption;0,00;FALSE;381
timetable;0,00;FALSE;381
expansion;0,00;FALSE;381
worker;0,00;FALSE;381
declaration;0,00;FALSE;381
humanity;0,00;FALSE;381
invader;0,00;FALSE;394
northeast;0,00;FALSE;417
withdrawal;0,00;FALSE;435
car;0,00;FALSE;450
reply;0,00;FALSE;450
remain;0,00;FALSE;450
function;0,00;FALSE;450
game;0,00;FALSE;453
cost;0,00;FALSE;459
dawn;0,00;FALSE;461
source;0,00;FALSE;461
hope;0,00;FALSE;461
site;0,00;FALSE;461
rocket;0,00;FALSE;461
uncertainty;0,00;FALSE;461
opinion;0,00;FALSE;461
pack;0,00;FALSE;461
place;0,00;FALSE;461
law;0,00;FALSE;461
ground;0,00;FALSE;475
center;0,00;FALSE;488
spy;0,00;FALSE;510
plant;0,00;FALSE;510
package;0,00;FALSE;510
way;0,00;FALSE;510
Hungary;0,00;FALSE;510
drift;0,00;FALSE;510
embrace;0,00;FALSE;510
battlefield;0,00;FALSE;510
luhansk;0,00;FALSE;531
school;0,00;FALSE;539
inhabitant;0,00;FALSE;542
citizenship;0,00;FALSE;544
evidence;0,00;FALSE;548
process;0,00;FALSE;550
bloc;0,00;FALSE;554
mission;0,00;FALSE;559
dispute;0,00;FALSE;561
anytime;0,00;FALSE;563
shock;0,00;FALSE;564
distance;0,00;FALSE;598
century;0,00;FALSE;622
sense;0,00;FALSE;623
aid;0,00;FALSE;627